CLUSTER-0 {size: 48, medoid: item10}
CLUSTER-1 {size: 128, medoid: item231}
CLUSTER-2 {size: 18, medoid: item318}
CLUSTER-3 {size: 55, medoid: item256}
CLUSTER-4 {size: 72, medoid: item264}
clustering_time: 153.861 //in seconds
Silhouette: [0.0195106,0.17749,0.167248,0.311847,0.0746668,0.150152]

Cluster 0: 10	15	16	63	64	78	79	80	105	106	125	150	219	220	77	3	4	5	6	23	24	65	66	126	157	158	211	212	221	222	89	90	135	136	171	172	213	35	36	45	46	132	9	301	41	42	145	146	302	
Cluster 1: 231	122	93	94	110	119	120	141	142	155	156	309	31	163	17	18	27	28	54	55	56	67	68	71	72	74	81	82	97	98	103	104	111	112	115	116	123	124	133	134	137	138	143	144	164	165	166	167	168	175	176	177	178	181	182	183	184	187	188	191	192	195	196	203	204	205	227	228	232	237	238	241	242	243	244	247	248	249	250	251	252	257	258	259	260	273	274	279	280	287	288	305	306	313	314	321	322	29	30	310	32	51	69	70	73	75	76	107	108	109	121	159	160	169	170	189	190	199	200	207	208	239	240	253	254	283	284	299	300	
Cluster 2: 318	57	58	127	25	26	53	61	62	101	128	317	102	47	48	59	60	323	324	
Cluster 3: 256	214	261	262	117	118	20	83	84	87	99	100	88	139	140	185	186	193	194	201	202	209	210	215	216	217	218	223	224	226	233	234	245	246	255	265	266	267	268	269	270	271	272	275	276	277	278	285	286	291	292	297	298	325	326	225	
Cluster 4: 264	312	1	2	85	86	149	161	162	235	236	281	289	290	316	19	21	22	52	91	92	206	282	293	294	43	229	315	7	8	11	12	13	14	33	34	37	38	39	40	44	49	50	95	96	113	114	129	130	131	147	148	151	152	153	154	173	174	179	180	197	198	230	263	295	296	303	304	307	308	319	320	311	
CLUSTER-0 {size: 33, medoid: item158}
CLUSTER-1 {size: 82, medoid: item282}
CLUSTER-2 {size: 54, medoid: item256}
CLUSTER-3 {size: 16, medoid: item91}
CLUSTER-4 {size: 81, medoid: item191}
CLUSTER-5 {size: 2, medoid: item301}
CLUSTER-6 {size: 1, medoid: item177}
CLUSTER-7 {size: 15, medoid: item31}
CLUSTER-8 {size: 17, medoid: item318}
CLUSTER-9 {size: 15, medoid: item35}
clustering_time: 169.981 //in seconds
Silhouette: [0.0454743,-0.0237708,0.316923,0.121713,0.325212,0.525267,0.885403,0.0675723,0.123535,0.195196,0.258253]

Cluster 0: 158	89	90	97	98	157	60	151	152	236	293	294	7	8	65	66	83	84	155	156	199	200	235	132	15	16	37	38	315	316	3	4	179	180	
Cluster 1: 282	55	56	1	2	13	14	19	23	24	44	51	54	77	86	93	94	95	96	99	100	129	130	141	142	143	144	153	159	160	161	162	163	164	173	174	195	196	206	281	303	304	85	5	6	119	120	126	220	263	264	289	290	52	154	299	300	10	22	29	30	63	105	106	211	212	222	310	21	39	40	113	253	254	295	296	312	319	320	43	128	127	114	
Cluster 2: 256	20	194	262	271	272	291	292	135	136	139	140	171	172	193	209	210	213	214	215	216	223	224	225	226	233	234	245	246	255	261	265	266	267	268	269	270	275	276	277	278	285	286	297	298	325	326	87	88	185	186	201	202	217	218	
Cluster 3: 91	321	322	69	70	205	11	12	92	107	108	197	198	287	288	68	221	
Cluster 4: 191	150	17	18	27	28	64	67	71	72	73	74	81	82	103	104	109	110	111	112	115	116	123	124	133	134	137	138	165	166	167	168	169	170	175	176	181	182	183	184	187	188	189	190	192	203	204	207	208	227	228	231	232	237	238	239	240	241	242	244	247	248	249	250	251	252	257	258	259	260	273	274	279	280	305	306	313	314	243	121	122	284	
Cluster 5: 301	48	302	
Cluster 6: 177	178	
Cluster 7: 31	46	149	219	309	125	131	9	41	42	45	75	76	283	311	32	
Cluster 8: 318	59	78	323	324	33	34	25	26	47	53	57	58	61	62	101	102	317	
Cluster 9: 35	49	79	80	117	118	50	36	145	146	147	148	229	230	308	307	
